03/07/22,17:03:36,-34.593540,-58.371437
03/07/22,17:03:37,-34.593612,-58.371406
03/07/22,17:03:38,-34.593688,-58.371372
03/07/22,17:03:39,-34.593769,-58.371334
03/07/22,17:03:39,-34.593845,-58.371303
03/07/22,17:03:40,-34.593921,-58.371276
03/07/22,17:03:41,-34.593997,-58.371246
03/07/22,17:03:42,-34.594074,-58.371215
03/07/22,17:03:43,-34.594150,-58.371181
03/07/22,17:03:44,-34.594226,-58.371150
03/07/22,17:03:45,-34.594303,-58.371112
03/07/22,17:03:46,-34.594375,-58.371036
03/07/22,17:03:47,-34.594455,-58.370967
03/07/22,17:03:48,-34.594532,-58.370914
03/07/22,17:03:49,-34.594608,-58.370872
03/07/22,17:03:50,-34.594692,-58.370834
03/07/22,17:03:51,-34.594776,-58.370796
03/07/22,17:03:52,-34.594863,-58.370761
03/07/22,17:03:53,-34.594940,-58.370723
03/07/22,17:03:54,-34.595016,-58.370685
03/07/22,17:03:55,-34.595100,-58.370655
03/07/22,17:03:56,-34.595188,-58.370624
03/07/22,17:03:56,-34.595272,-58.370590
03/07/22,17:03:57,-34.595352,-58.370567
03/07/22,17:03:58,-34.595428,-58.370533
03/07/22,17:03:59,-34.595512,-58.370510
03/07/22,17:04:00,-34.595600,-58.370510
03/07/22,17:04:01,-34.595684,-58.370475
03/07/22,17:04:02,-34.595760,-58.370445
03/07/22,17:04:03,-34.595836,-58.370407
03/07/22,17:04:04,-34.595920,-58.370395
03/07/22,17:04:05,-34.595996,-58.370361
03/07/22,17:04:06,-34.596084,-58.370338
03/07/22,17:04:07,-34.596172,-58.370319
03/07/22,17:04:08,-34.596263,-58.370281
03/07/22,17:04:09,-34.596351,-58.370243
03/07/22,17:04:10,-34.596454,-58.370204
03/07/22,17:04:11,-34.596542,-58.370170
03/07/22,17:04:12,-34.596637,-58.370132
03/07/22,17:04:13,-34.596733,-58.370101
03/07/22,17:04:13,-34.596828,-58.370056
03/07/22,17:04:14,-34.596931,-58.370018
03/07/22,17:04:15,-34.597030,-58.369979
03/07/22,17:04:16,-34.597126,-58.369930
03/07/22,17:04:17,-34.597236,-58.369899
03/07/22,17:04:18,-34.597335,-58.369853
03/07/22,17:04:19,-34.597438,-58.369823
03/07/22,17:04:20,-34.597545,-58.369785
03/07/22,17:04:21,-34.597656,-58.369747
03/07/22,17:04:22,-34.597755,-58.369701
03/07/22,17:04:23,-34.597866,-58.369663
03/07/22,17:04:24,-34.597972,-58.369617
03/07/22,17:04:25,-34.598079,-58.369579
03/07/22,17:04:26,-34.598182,-58.369529
03/07/22,17:04:27,-34.598285,-58.369499
03/07/22,17:04:28,-34.598381,-58.369461
03/07/22,17:04:29,-34.598476,-58.369415
03/07/22,17:04:30,-34.598571,-58.369384
03/07/22,17:04:30,-34.598659,-58.369346
03/07/22,17:04:31,-34.598747,-58.369312
03/07/22,17:04:32,-34.598819,-58.369289
03/07/22,17:04:33,-34.598880,-58.369262
03/07/22,17:04:34,-34.598938,-58.369236
03/07/22,17:04:35,-34.598983,-58.369224
03/07/22,17:04:36,-34.599010,-58.369205
03/07/22,17:04:37,-34.599029,-58.369205
03/07/22,17:04:38,-34.599033,-58.369197
03/07/22,17:04:39,-34.599041,-58.369197
03/07/22,17:04:40,-34.599041,-58.369197
03/07/22,17:04:41,-34.599041,-58.369197
03/07/22,17:04:42,-34.599041,-58.369186
03/07/22,17:04:43,-34.599041,-58.369186
03/07/22,17:04:44,-34.599033,-58.369186
03/07/22,17:04:45,-34.599033,-58.369186
03/07/22,17:04:46,-34.599033,-58.369186
03/07/22,17:04:47,-34.599033,-58.369186
03/07/22,17:04:47,-34.599033,-58.369186
03/07/22,17:04:48,-34.599033,-58.369186
03/07/22,17:04:49,-34.599033,-58.369186
03/07/22,17:04:50,-34.599033,-58.369186
03/07/22,17:04:51,-34.599033,-58.369186
03/07/22,17:04:52,-34.599033,-58.369186
03/07/22,17:04:53,-34.599033,-58.369186
03/07/22,17:04:54,-34.599033,-58.369186
03/07/22,17:04:55,-34.599033,-58.369186
03/07/22,17:04:56,-34.599041,-58.369186
03/07/22,17:04:57,-34.599041,-58.369186
03/07/22,17:04:58,-34.599041,-58.369197
03/07/22,17:04:59,-34.599041,-58.369197
03/07/22,17:05:00,-34.599041,-58.369197
03/07/22,17:05:01,-34.599041,-58.369205
03/07/22,17:05:02,-34.599041,-58.369205
03/07/22,17:05:02,-34.599041,-58.369205
03/07/22,17:05:03,-34.599048,-58.369205
03/07/22,17:05:04,-34.599048,-58.369205
03/07/22,17:05:05,-34.599048,-58.369205
03/07/22,17:05:06,-34.599048,-58.369205
03/07/22,17:05:07,-34.599048,-58.369205
03/07/22,17:05:08,-34.599048,-58.369205
03/07/22,17:05:09,-34.599048,-58.369205
03/07/22,17:05:10,-34.599041,-58.369205
03/07/22,17:05:11,-34.599041,-58.369205
03/07/22,17:05:12,-34.599041,-58.369205
03/07/22,17:05:13,-34.599041,-58.369205
03/07/22,17:05:14,-34.599041,-58.369205
03/07/22,17:05:15,-34.599041,-58.369205
03/07/22,17:05:16,-34.599041,-58.369205
03/07/22,17:05:17,-34.599041,-58.369197
03/07/22,17:05:18,-34.599033,-58.369197
03/07/22,17:05:19,-34.599033,-58.369197
03/07/22,17:05:19,-34.599033,-58.369197
03/07/22,17:05:20,-34.599033,-58.369197
03/07/22,17:05:21,-34.599033,-58.369186
03/07/22,17:05:22,-34.599033,-58.369186
03/07/22,17:05:23,-34.599033,-58.369186
03/07/22,17:05:24,-34.599033,-58.369186
03/07/22,17:05:25,-34.599033,-58.369186
03/07/22,17:05:26,-34.599033,-58.369186
03/07/22,17:05:27,-34.599033,-58.369186
03/07/22,17:05:28,-34.599033,-58.369178
03/07/22,17:05:29,-34.599033,-58.369178
03/07/22,17:05:30,-34.599033,-58.369178
03/07/22,17:05:31,-34.599033,-58.369178
03/07/22,17:05:32,-34.599033,-58.369174
03/07/22,17:05:33,-34.599033,-58.369174
03/07/22,17:05:34,-34.599033,-58.369174
03/07/22,17:05:35,-34.599033,-58.369174
03/07/22,17:05:35,-34.599033,-58.369174
03/07/22,17:05:36,-34.599033,-58.369174
03/07/22,17:05:37,-34.599033,-58.369174
03/07/22,17:05:38,-34.599033,-58.369174
03/07/22,17:05:39,-34.599041,-58.369167
03/07/22,17:05:40,-34.599041,-58.369167
03/07/22,17:05:41,-34.599052,-58.369167
03/07/22,17:05:42,-34.599079,-58.369148
03/07/22,17:05:43,-34.599105,-58.369140
03/07/22,17:05:44,-34.599136,-58.369121
03/07/22,17:05:45,-34.599166,-58.369110
03/07/22,17:05:46,-34.599201,-58.369083
03/07/22,17:05:47,-34.599224,-58.369064
03/07/22,17:05:48,-34.599258,-58.369052
03/07/22,17:05:49,-34.599288,-58.369007
03/07/22,17:05:50,-34.599315,-58.368965
03/07/22,17:05:51,-34.599334,-58.368888
03/07/22,17:05:52,-34.599334,-58.368816
03/07/22,17:05:53,-34.599319,-58.368736
03/07/22,17:05:54,-34.599308,-58.368644
03/07/22,17:05:54,-34.599300,-58.368568
03/07/22,17:05:55,-34.599296,-58.368488
03/07/22,17:05:56,-34.599296,-58.368442
03/07/22,17:05:57,-34.599288,-58.368396
03/07/22,17:05:58,-34.599288,-58.368358
03/07/22,17:05:59,-34.599281,-58.368328
03/07/22,17:06:00,-34.599277,-58.368270
03/07/22,17:06:01,-34.599262,-58.368213
03/07/22,17:06:02,-34.599250,-58.368137
03/07/22,17:06:03,-34.599239,-58.368072
03/07/22,17:06:04,-34.599212,-58.368015
03/07/22,17:06:05,-34.599185,-58.367965
03/07/22,17:06:06,-34.599155,-58.367935
03/07/22,17:06:07,-34.599109,-58.367919
03/07/22,17:06:08,-34.599052,-58.367916
03/07/22,17:06:09,-34.599010,-58.367919
03/07/22,17:06:10,-34.598957,-58.367935
03/07/22,17:06:11,-34.598915,-58.367946
03/07/22,17:06:12,-34.598876,-58.367954
03/07/22,17:06:12,-34.598838,-58.367958
03/07/22,17:06:13,-34.598804,-58.367965
03/07/22,17:06:14,-34.598781,-58.367965
03/07/22,17:06:15,-34.598762,-58.367965
03/07/22,17:06:16,-34.598747,-58.367977
03/07/22,17:06:17,-34.598728,-58.367977
03/07/22,17:06:18,-34.598716,-58.367977
03/07/22,17:06:19,-34.598705,-58.367977
03/07/22,17:06:20,-34.598690,-58.367977
03/07/22,17:06:21,-34.598686,-58.367977
03/07/22,17:06:22,-34.598678,-58.367977
03/07/22,17:06:23,-34.598678,-58.367977
03/07/22,17:06:24,-34.598678,-58.367977
03/07/22,17:06:25,-34.598678,-58.367977
03/07/22,17:06:26,-34.598678,-58.367977
03/07/22,17:06:27,-34.598678,-58.367977
03/07/22,17:06:28,-34.598678,-58.367977
03/07/22,17:06:28,-34.598678,-58.367977
03/07/22,17:06:29,-34.598678,-58.367977
03/07/22,17:06:30,-34.598678,-58.367977
03/07/22,17:06:31,-34.598678,-58.367977
03/07/22,17:06:32,-34.598678,-58.367977
03/07/22,17:06:33,-34.598678,-58.367977
03/07/22,17:06:34,-34.598678,-58.367977
03/07/22,17:06:35,-34.598678,-58.367977
03/07/22,17:06:36,-34.598678,-58.367977
03/07/22,17:06:37,-34.598670,-58.367977
03/07/22,17:06:38,-34.598659,-58.367977
03/07/22,17:06:39,-34.598640,-58.367977
03/07/22,17:06:40,-34.598613,-58.367965
03/07/22,17:06:41,-34.598590,-58.367965
03/07/22,17:06:42,-34.598556,-58.367965
03/07/22,17:06:43,-34.598533,-58.367958
03/07/22,17:06:44,-34.598514,-58.367954
03/07/22,17:06:44,-34.598487,-58.367954
03/07/22,17:06:45,-34.598461,-58.367954
03/07/22,17:06:46,-34.598438,-58.367954
03/07/22,17:06:47,-34.598419,-58.367954
03/07/22,17:06:48,-34.598400,-58.367958
03/07/22,17:06:49,-34.598381,-58.367977
03/07/22,17:06:50,-34.598365,-58.367992
03/07/22,17:06:51,-34.598365,-58.368011
03/07/22,17:06:52,-34.598365,-58.368015
03/07/22,17:06:53,-34.598362,-58.368015
03/07/22,17:06:54,-34.598362,-58.368015
03/07/22,17:06:55,-34.598362,-58.368022
03/07/22,17:06:56,-34.598354,-58.368042
03/07/22,17:06:57,-34.598327,-58.368068
03/07/22,17:06:58,-34.598304,-58.368080
03/07/22,17:06:59,-34.598266,-58.368106
03/07/22,17:07:00,-34.598209,-58.368125
03/07/22,17:07:01,-34.598068,-58.368167
03/07/22,17:07:02,-34.597991,-58.368194
03/07/22,17:07:03,-34.597896,-58.368225
03/07/22,17:07:04,-34.597801,-58.368270
03/07/22,17:07:05,-34.597694,-58.368301
03/07/22,17:07:06,-34.597583,-58.368339
03/07/22,17:07:07,-34.597469,-58.368385
03/07/22,17:07:08,-34.597354,-58.368431
03/07/22,17:07:09,-34.597236,-58.368473
03/07/22,17:07:10,-34.596988,-58.368556
03/07/22,17:07:11,-34.596859,-58.368602
03/07/22,17:07:12,-34.596725,-58.368644
03/07/22,17:07:13,-34.596599,-58.368690
03/07/22,17:07:14,-34.596477,-58.368736
03/07/22,17:07:15,-34.596351,-58.368778
03/07/22,17:07:16,-34.596229,-58.368824
03/07/22,17:07:17,-34.596103,-58.368873
03/07/22,17:07:18,-34.595981,-58.368911
03/07/22,17:07:20,-34.595848,-58.368965
03/07/22,17:07:21,-34.595607,-58.369060
03/07/22,17:07:22,-34.595481,-58.369110
03/07/22,17:07:23,-34.595359,-58.369155
03/07/22,17:07:24,-34.595233,-58.369205
03/07/22,17:07:25,-34.595111,-58.369243
03/07/22,17:07:26,-34.594985,-58.369293
03/07/22,17:07:27,-34.594856,-58.369339
03/07/22,17:07:28,-34.594738,-58.369384
03/07/22,17:07:29,-34.594615,-58.369434
03/07/22,17:07:30,-34.594501,-58.369472
03/07/22,17:07:31,-34.594303,-58.369529
03/07/22,17:07:32,-34.594226,-58.369560
03/07/22,17:07:33,-34.594150,-58.369586
03/07/22,17:07:34,-34.594070,-58.369613
03/07/22,17:07:35,-34.593978,-58.369644
03/07/22,17:07:36,-34.593879,-58.369674
03/07/22,17:07:37,-34.593784,-58.369720
03/07/22,17:07:38,-34.593673,-58.369750
03/07/22,17:07:39,-34.593566,-58.369789
03/07/22,17:07:40,-34.593460,-58.369823
03/07/22,17:07:41,-34.593254,-58.369899
03/07/22,17:07:42,-34.593158,-58.369930
03/07/22,17:07:43,-34.593082,-58.369960
03/07/22,17:07:44,-34.593021,-58.369987
03/07/22,17:07:45,-34.592968,-58.369998
03/07/22,17:07:46,-34.592929,-58.370025
03/07/22,17:07:47,-34.592906,-58.370044
03/07/22,17:07:49,-34.592880,-58.370052
03/07/22,17:07:50,-34.592868,-58.370071
03/07/22,17:07:51,-34.592849,-58.370071
03/07/22,17:07:52,-34.592834,-58.370071
03/07/22,17:07:53,-34.592830,-58.370071
03/07/22,17:07:54,-34.592815,-58.370082
03/07/22,17:07:55,-34.592792,-58.370094
03/07/22,17:07:56,-34.592754,-58.370101
03/07/22,17:07:57,-34.592708,-58.370113
03/07/22,17:07:58,-34.592659,-58.370132
03/07/22,17:07:59,-34.592594,-58.370151
03/07/22,17:08:00,-34.592525,-58.370166
03/07/22,17:08:01,-34.592453,-58.370185
03/07/22,17:08:02,-34.592308,-58.370216
03/07/22,17:08:03,-34.592239,-58.370227
03/07/22,17:08:04,-34.592163,-58.370243
03/07/22,17:08:05,-34.592079,-58.370254
03/07/22,17:08:06,-34.592002,-58.370262
03/07/22,17:08:07,-34.591915,-58.370281
03/07/22,17:08:08,-34.591831,-58.370300
03/07/22,17:08:09,-34.591735,-58.370304
03/07/22,17:08:10,-34.591640,-58.370311
03/07/22,17:08:11,-34.591545,-58.370330
03/07/22,17:08:12,-34.591457,-58.370338
03/07/22,17:08:13,-34.591285,-58.370357
03/07/22,17:08:14,-34.591209,-58.370361
03/07/22,17:08:16,-34.591144,-58.370368
03/07/22,17:08:17,-34.591075,-58.370376
03/07/22,17:08:18,-34.591018,-58.370388
03/07/22,17:08:19,-34.590961,-58.370395
03/07/22,17:08:20,-34.590915,-58.370399
03/07/22,17:08:21,-34.590869,-58.370407
03/07/22,17:08:22,-34.590839,-58.370418
03/07/22,17:08:23,-34.590782,-58.370426
03/07/22,17:08:24,-34.590763,-58.370433
03/07/22,17:08:25,-34.590751,-58.370433
03/07/22,17:08:26,-34.590744,-58.370433
03/07/22,17:08:27,-34.590744,-58.370445
03/07/22,17:08:28,-34.590736,-58.370445
03/07/22,17:08:29,-34.590736,-58.370445
03/07/22,17:08:30,-34.590736,-58.370445
03/07/22,17:08:31,-34.590744,-58.370445
03/07/22,17:08:32,-34.590744,-58.370445
03/07/22,17:08:33,-34.590744,-58.370445
03/07/22,17:08:34,-34.590736,-58.370445
03/07/22,17:08:35,-34.590713,-58.370452
03/07/22,17:08:36,-34.590694,-58.370456
03/07/22,17:08:37,-34.590656,-58.370464
03/07/22,17:08:38,-34.590621,-58.370483
03/07/22,17:08:39,-34.590580,-58.370491
03/07/22,17:08:40,-34.590534,-58.370510
03/07/22,17:08:41,-34.590488,-58.370521
03/07/22,17:08:42,-34.590438,-58.370540
03/07/22,17:08:43,-34.590393,-58.370548
03/07/22,17:08:44,-34.590354,-58.370567
03/07/22,17:08:46,-34.590267,-58.370597
03/07/22,17:08:47,-34.590217,-58.370609
03/07/22,17:08:48,-34.590160,-58.370636
03/07/22,17:08:49,-34.590087,-58.370655
03/07/22,17:08:50,-34.590030,-58.370681
03/07/22,17:08:51,-34.589981,-58.370693
03/07/22,17:08:52,-34.589931,-58.370712
03/07/22,17:08:53,-34.589885,-58.370723
03/07/22,17:08:54,-34.589855,-58.370742
03/07/22,17:08:55,-34.589809,-58.370769
03/07/22,17:08:56,-34.589763,-58.370780
03/07/22,17:08:57,-34.589664,-58.370838
03/07/22,17:08:58,-34.589607,-58.370864
03/07/22,17:08:59,-34.589534,-58.370891
03/07/22,17:09:00,-34.589473,-58.370914
03/07/22,17:09:01,-34.589401,-58.370941
03/07/22,17:09:02,-34.589332,-58.370967
03/07/22,17:09:03,-34.589256,-58.370986
03/07/22,17:09:04,-34.589180,-58.371017
03/07/22,17:09:05,-34.589111,-58.371044
03/07/22,17:09:06,-34.589038,-58.371067
03/07/22,17:09:07,-34.588912,-58.371120
03/07/22,17:09:08,-34.588848,-58.371131
03/07/22,17:09:09,-34.588779,-58.371158
03/07/22,17:09:10,-34.588703,-58.371181
03/07/22,17:09:11,-34.588619,-58.371215
03/07/22,17:09:12,-34.588539,-58.371238
03/07/22,17:09:13,-34.588462,-58.371265
03/07/22,17:09:14,-34.588390,-58.371292
03/07/22,17:09:16,-34.588329,-58.371315
03/07/22,17:09:17,-34.588272,-58.371330
03/07/22,17:09:18,-34.588218,-58.371349
03/07/22,17:09:19,-34.588138,-58.371379
03/07/22,17:09:20,-34.588100,-58.371387
03/07/22,17:09:21,-34.588073,-58.371391
03/07/22,17:09:22,-34.588047,-58.371406
03/07/22,17:09:23,-34.588027,-58.371410
03/07/22,17:09:24,-34.588016,-58.371418
03/07/22,17:09:25,-34.588008,-58.371418
03/07/22,17:09:26,-34.587997,-58.371418
03/07/22,17:09:27,-34.587989,-58.371418
03/07/22,17:09:28,-34.587986,-58.371425
03/07/22,17:09:29,-34.587978,-58.371425
03/07/22,17:09:30,-34.587978,-58.371425
03/07/22,17:09:31,-34.587978,-58.371425
03/07/22,17:09:32,-34.587978,-58.371425
03/07/22,17:09:33,-34.587970,-58.371425
03/07/22,17:09:34,-34.587970,-58.371425
03/07/22,17:09:35,-34.587970,-58.371425
03/07/22,17:09:36,-34.587970,-58.371425
03/07/22,17:09:37,-34.587970,-58.371425
03/07/22,17:09:38,-34.587970,-58.371425
03/07/22,17:09:39,-34.587970,-58.371425
03/07/22,17:09:40,-34.587970,-58.371425
03/07/22,17:09:41,-34.587970,-58.371425
03/07/22,17:09:42,-34.587970,-58.371425
03/07/22,17:09:43,-34.587970,-58.371425
03/07/22,17:09:44,-34.587970,-58.371425
03/07/22,17:09:45,-34.587970,-58.371437
03/07/22,17:09:46,-34.587970,-58.371437
03/07/22,17:09:47,-34.587970,-58.371437
03/07/22,17:09:48,-34.587970,-58.371437
03/07/22,17:09:49,-34.587970,-58.371437
03/07/22,17:09:50,-34.587970,-58.371437
03/07/22,17:09:52,-34.587970,-58.371437
03/07/22,17:09:53,-34.587970,-58.371437
03/07/22,17:09:54,-34.587970,-58.371437
03/07/22,17:09:55,-34.587970,-58.371437
03/07/22,17:09:56,-34.587970,-58.371437
03/07/22,17:09:57,-34.587970,-58.371437
03/07/22,17:09:58,-34.587970,-58.371437
03/07/22,17:09:59,-34.587970,-58.371437
03/07/22,17:10:00,-34.587978,-58.371437
03/07/22,17:10:01,-34.587978,-58.371437
03/07/22,17:10:02,-34.587978,-58.371437
03/07/22,17:10:03,-34.587978,-58.371437
03/07/22,17:10:04,-34.587978,-58.371437
03/07/22,17:10:05,-34.587978,-58.371437
03/07/22,17:10:06,-34.587986,-58.371444
03/07/22,17:10:07,-34.587986,-58.371444
03/07/22,17:10:08,-34.587989,-58.371444
03/07/22,17:10:09,-34.587989,-58.371444
03/07/22,17:10:10,-34.587989,-58.371444
03/07/22,17:10:11,-34.587989,-58.371448
03/07/22,17:10:12,-34.587989,-58.371448
03/07/22,17:10:13,-34.587989,-58.371448
03/07/22,17:10:14,-34.587989,-58.371448
03/07/22,17:10:15,-34.587997,-58.371448
03/07/22,17:10:16,-34.587997,-58.371448
03/07/22,17:10:17,-34.587997,-58.371448
03/07/22,17:10:18,-34.587989,-58.371444
03/07/22,17:10:19,-34.587978,-58.371444
03/07/22,17:10:20,-34.587966,-58.371448
03/07/22,17:10:21,-34.587932,-58.371463
03/07/22,17:10:22,-34.587894,-58.371475
03/07/22,17:10:23,-34.587856,-58.371482
03/07/22,17:10:24,-34.587818,-58.371501
03/07/22,17:10:25,-34.587768,-58.371521
03/07/22,17:10:26,-34.587722,-58.371532
03/07/22,17:10:27,-34.587684,-58.371551
03/07/22,17:10:28,-34.587604,-58.371578
03/07/22,17:10:29,-34.587558,-58.371589
03/07/22,17:10:30,-34.587513,-58.371608
03/07/22,17:10:31,-34.587471,-58.371620
03/07/22,17:10:33,-34.587417,-58.371639
03/07/22,17:10:34,-34.587356,-58.371654
03/07/22,17:10:35,-34.587291,-58.371677
03/07/22,17:10:36,-34.587223,-58.371704
03/07/22,17:10:37,-34.587139,-58.371730
03/07/22,17:10:38,-34.587062,-58.371761
03/07/22,17:10:39,-34.586975,-58.371788
03/07/22,17:10:40,-34.586795,-58.371849
03/07/22,17:10:41,-34.586700,-58.371883
03/07/22,17:10:42,-34.586597,-58.371925
03/07/22,17:10:43,-34.586498,-58.371959
03/07/22,17:10:44,-34.586402,-58.371990
03/07/22,17:10:45,-34.586292,-58.372028
03/07/22,17:10:46,-34.586193,-58.372058
03/07/22,17:10:47,-34.586090,-58.372104
03/07/22,17:10:48,-34.585983,-58.372135
03/07/22,17:10:49,-34.585872,-58.372173
03/07/22,17:10:50,-34.585765,-58.372207
03/07/22,17:10:51,-34.585556,-58.372276
03/07/22,17:10:52,-34.585453,-58.372306
03/07/22,17:10:53,-34.585346,-58.372341
03/07/22,17:10:54,-34.585239,-58.372379
03/07/22,17:10:55,-34.585128,-58.372409
03/07/22,17:10:56,-34.585014,-58.372440
03/07/22,17:10:57,-34.584899,-58.372486
03/07/22,17:10:58,-34.584785,-58.372524
03/07/22,17:10:59,-34.584671,-58.372570
03/07/22,17:11:00,-34.584556,-58.372608
03/07/22,17:11:01,-34.584438,-58.372646
03/07/22,17:11:02,-34.584316,-58.372695
03/07/22,17:11:03,-34.584087,-58.372779
03/07/22,17:11:04,-34.583972,-58.372818
03/07/22,17:11:06,-34.583850,-58.372859
03/07/22,17:11:07,-34.583736,-58.372898
03/07/22,17:11:08,-34.583622,-58.372943
03/07/22,17:11:09,-34.583515,-58.372974
03/07/22,17:11:10,-34.583400,-58.373012
03/07/22,17:11:11,-34.583293,-58.373046
03/07/22,17:11:12,-34.583183,-58.373077
03/07/22,17:11:13,-34.583087,-58.373107
03/07/22,17:11:14,-34.582904,-58.373180
03/07/22,17:11:15,-34.582820,-58.373210
03/07/22,17:11:16,-34.582744,-58.373241
03/07/22,17:11:17,-34.582656,-58.373275
03/07/22,17:11:18,-34.582569,-58.373306
03/07/22,17:11:19,-34.582485,-58.373336
03/07/22,17:11:20,-34.582389,-58.373371
03/07/22,17:11:21,-34.582294,-58.373409
03/07/22,17:11:22,-34.582206,-58.373439
03/07/22,17:11:23,-34.582038,-58.373497
03/07/22,17:11:24,-34.581981,-58.373508
03/07/22,17:11:25,-34.581932,-58.373527
03/07/22,17:11:26,-34.581874,-58.373554
03/07/22,17:11:27,-34.581806,-58.373573
03/07/22,17:11:28,-34.581741,-58.373600
03/07/22,17:11:29,-34.581672,-58.373630
03/07/22,17:11:30,-34.581600,-58.373661
03/07/22,17:11:31,-34.581531,-58.373699
03/07/22,17:11:33,-34.581466,-58.373737
03/07/22,17:11:34,-34.581409,-58.373790
03/07/22,17:11:35,-34.581314,-58.373889
03/07/22,17:11:36,-34.581275,-58.373962
03/07/22,17:11:37,-34.581234,-58.374023
03/07/22,17:11:38,-34.581180,-58.374088
03/07/22,17:11:39,-34.581138,-58.374164
03/07/22,17:11:40,-34.581081,-58.374221
03/07/22,17:11:41,-34.581016,-58.374286
03/07/22,17:11:42,-34.580947,-58.374347
03/07/22,17:11:43,-34.580890,-58.374423
03/07/22,17:11:44,-34.580825,-58.374477
03/07/22,17:11:45,-34.580776,-58.374557
03/07/22,17:11:46,-34.580661,-58.374748
03/07/22,17:11:47,-34.580608,-58.374820
03/07/22,17:11:48,-34.580558,-58.374900
03/07/22,17:11:49,-34.580509,-58.374996
03/07/22,17:11:50,-34.580463,-58.375099
03/07/22,17:11:51,-34.580413,-58.375194
03/07/22,17:11:52,-34.580368,-58.375282
03/07/22,17:11:53,-34.580318,-58.375373
03/07/22,17:11:54,-34.580265,-58.375473
03/07/22,17:11:55,-34.580223,-58.375568
03/07/22,17:11:56,-34.580146,-58.375793
03/07/22,17:11:57,-34.580112,-58.375900
03/07/22,17:11:58,-34.580074,-58.376026
03/07/22,17:11:59,-34.580036,-58.376140
03/07/22,17:12:00,-34.580017,-58.376262
03/07/22,17:12:01,-34.580005,-58.376384
03/07/22,17:12:02,-34.579994,-58.376510
03/07/22,17:12:04,-34.579986,-58.376663
03/07/22,17:12:05,-34.579986,-58.376789
03/07/22,17:12:06,-34.579986,-58.376918
03/07/22,17:12:07,-34.579986,-58.377052
03/07/22,17:12:08,-34.579998,-58.377323
03/07/22,17:12:09,-34.580005,-58.377464
03/07/22,17:12:10,-34.580013,-58.377624
03/07/22,17:12:11,-34.580017,-58.377758
03/07/22,17:12:12,-34.580017,-58.377895
03/07/22,17:12:13,-34.580032,-58.378036
03/07/22,17:12:14,-34.580032,-58.378162
03/07/22,17:12:15,-34.580043,-58.378303
03/07/22,17:12:16,-34.580043,-58.378425
03/07/22,17:12:17,-34.580051,-58.378562
03/07/22,17:12:18,-34.580055,-58.378829
03/07/22,17:12:19,-34.580055,-58.378990
03/07/22,17:12:20,-34.580055,-58.379142
03/07/22,17:12:21,-34.580051,-58.379283
03/07/22,17:12:22,-34.580043,-58.379428
03/07/22,17:12:23,-34.580032,-58.379554
03/07/22,17:12:24,-34.580013,-58.379688
03/07/22,17:12:25,-34.579986,-58.379810
03/07/22,17:12:26,-34.579959,-58.379932
03/07/22,17:12:27,-34.579921,-58.380050
03/07/22,17:12:28,-34.579853,-58.380287
03/07/22,17:12:29,-34.579814,-58.380401
03/07/22,17:12:30,-34.579769,-58.380504
03/07/22,17:12:31,-34.579731,-58.380603
03/07/22,17:12:32,-34.579681,-58.380706
03/07/22,17:12:34,-34.579624,-58.380802
03/07/22,17:12:35,-34.579566,-58.380908
03/07/22,17:12:36,-34.579517,-58.381011
03/07/22,17:12:37,-34.579460,-58.381118
03/07/22,17:12:38,-34.579387,-58.381214
03/07/22,17:12:39,-34.579273,-58.381443
03/07/22,17:12:40,-34.579223,-58.381557
03/07/22,17:12:41,-34.579166,-58.381679
03/07/22,17:12:42,-34.579116,-58.381793
03/07/22,17:12:43,-34.579059,-58.381900
03/07/22,17:12:44,-34.578994,-58.382015
03/07/22,17:12:45,-34.578937,-58.382110
03/07/22,17:12:46,-34.578887,-58.382232
03/07/22,17:12:47,-34.578834,-58.382358
03/07/22,17:12:48,-34.578727,-58.382602
03/07/22,17:12:49,-34.578681,-58.382720
03/07/22,17:12:50,-34.578632,-58.382843
03/07/22,17:12:51,-34.578586,-58.382968
03/07/22,17:12:52,-34.578548,-58.383098
03/07/22,17:12:53,-34.578517,-58.383224
03/07/22,17:12:55,-34.578472,-58.383365
03/07/22,17:12:56,-34.578434,-58.383522
03/07/22,17:12:57,-34.578403,-58.383644
03/07/22,17:12:58,-34.578327,-58.383892
03/07/22,17:12:59,-34.578296,-58.384017
03/07/22,17:13:00,-34.578269,-58.384147
03/07/22,17:13:01,-34.578250,-58.384243
03/07/22,17:13:02,-34.578231,-58.384342
03/07/22,17:13:03,-34.578205,-58.384426
03/07/22,17:13:04,-34.578193,-58.384490
03/07/22,17:13:05,-34.578182,-58.384540
03/07/22,17:13:06,-34.578166,-58.384578
03/07/22,17:13:07,-34.578155,-58.384609
03/07/22,17:13:08,-34.578144,-58.384666
03/07/22,17:13:09,-34.578128,-58.384693
03/07/22,17:13:10,-34.578125,-58.384704
03/07/22,17:13:11,-34.578117,-58.384731
03/07/22,17:13:12,-34.578109,-58.384742
03/07/22,17:13:13,-34.578109,-58.384758
03/07/22,17:13:14,-34.578109,-58.384777
03/07/22,17:13:15,-34.578105,-58.384780
03/07/22,17:13:16,-34.578098,-58.384807
03/07/22,17:13:17,-34.578086,-58.384838
03/07/22,17:13:18,-34.578071,-58.384876
